9.964662200071961	0.7370140007135852	0.5431896372478446	0.5299925793677577	9.991790218307562	0.778443290761146	1	0	0	0	0	0
46.456380366965334	0.0	0.0	0.0	46.456380366965334	0.0	1	0	0	0	0	0
62.29386829289653	2.6449830528127554	6.995935349666683	0.787198025783858	62.34962167225563	0.5748359417797886	1	0	0	0	0	0
62.47085119064647	0.4567051474639426	0.20857959172006152	0.3623750341853993	62.472509454519304	0.5971313253457495	1	0	0	0	0	0
10.043595763192371	0.5499173719485595	0.3024091159708103	0.4102196017589265	10.058589212210627	0.6399917340452337	1	0	0	0	0	0
10.028210713054573	0.6787971172095107	0.4607655263319423	0.5385051095408514	10.051081521242708	0.9002671513353491	1	0	0	0	0	0
10.044750723566167	0.5517021196682473	0.30437522884643714	0.3762908733274981	10.059839846803392	0.47282558111345097	1	0	0	0	0	0
10.053527738261725	0.6785911083338807	0.4604858923098046	0.37356009788283856	10.076327253683923	0.4296154868151465	1	0	0	0	0	0
10.076066624248202	0.7788435775711475	0.606597318323824	0.4958859670033688	10.106022989343016	0.615917079478276	1	0	0	0	0	0
10.140904018518478	1.0507988443242733	1.1041782112332283	0.7545459376151048	10.195019957312489	0.999343607908104	1	0	0	0	0	0
10.223775752967068	1.4501946196163698	2.103064434764267	1.1553164972492083	10.325774616047202	2.151083123849716	1	0	0	0	0	0
10.079249323545895	1.655131435076669	2.739460067378954	1.3266979985359857	10.213795856455235	2.256739043290805	1	0	0	0	0	0
9.84268652549521	1.2936919649981984	1.6736389003008996	0.7419879679183422	9.927059961788784	0.5072770869182435	1	0	0	0	0	0
9.841241851173383	0.37558688387648925	0.14106550734005144	0.09327783951971753	9.848382348874967	0.058270072499221115	1	0	0	0	0	0
9.88137856141417	0.03172566390581679	0.0010065177502648463	0.02557472581628744	9.881429321543859	0.04124101586929463	1	0	0	0	0	0
9.881044339924621	0.031948104506656375	0.0010206813815682371	0.025153587298286578	9.881095816085717	0.045786007896211345	1	0	0	0	0	0
9.882908925650774	0.029898333175489757	8.939103266725915E-4	0.022740220888422324	9.88295399985922	0.03862050138252293	1	0	0	0	0	0
9.882475651576797	0.029691828404674738	8.816046740126496E-4	0.023369968090403995	9.882520107239856	0.03965864570659683	1	0	0	0	0	0
9.879279795385624	0.029847803036137068	8.908913460840333E-4	0.024064283740002867	9.879324733365685	0.046206196198467	1	0	0	0	0	0
9.88135108965219	0.028491969698042973	8.117923372741989E-4	0.02279486365044907	9.881392029634954	0.04036602146137902	1	0	0	0	0	0
9.88222678607232	0.02826751035918193	7.990521419064577E-4	0.02238042787562735	9.882267079977149	0.03990137833717888	1	0	0	0	0	0
9.88178925247472	0.028923396445882318	8.36562861965678E-4	0.02277346959073138	9.881831439329336	0.039055028034521655	1	0	0	0	0	0
9.881530200558363	0.03171717635760861	0.0010059792760996466	0.025065631646457465	9.881580931614824	0.039378910036919734	1	0	0	0	0	0
9.882024146565756	0.0315835951335797	9.975234815618793E-4	0.024796227900074047	9.882074448687177	0.03897776412188492	1	0	0	0	0	0
9.883659827880898	0.029964975095297285	8.978997324617865E-4	0.023764113226660548	9.883705099809486	0.03949845653995254	1	0	0	0	0	0
59.903337693157304	2.021671596562619	4.087156044348048	0.6241480779305093	59.93721527663615	0.5427910991763198	1	0	0	0	0	0
61.38664845074768	1.4094860464611907	1.986650915168798	1.2170221194752058	61.40271992828507	2.3136863002252426	1	0	0	0	0	0
63.23625313709796	1.3342223698072446	1.7801493320940598	1.171885162242997	63.25023314177595	2.271829276362844	1	0	0	0	0	0
21.762456659160353	10.269023483498817	105.45284330465016	8.99149207235454	24.048998818893036	17.810438792830958	1	0	0	0	0	0
18.36025584259706	3.2574060909196776	10.610694441160614	2.6676518348805223	18.64509103080941	5.580269821908635	1	0	0	0	0	0
18.221868575091033	3.355326218541622	11.25821403283282	2.998479578917895	18.526201734081823	6.570423850290528	1	0	0	0	0	0
13.340904966721688	2.9169094212765074	8.50836057193165	2.2230201179442908	13.6539878240468	3.553385637795291	1	0	0	0	0	0
9.760995801056318	2.0894345765909192	4.365736849853675	1.7567636735087444	9.980664855898146	3.6086232870635637	1	0	0	0	0	0
7.704062815467568	1.392590434585626	1.9393081184993823	1.1063702719800328	7.82808809751011	2.1488274749239507	1	0	0	0	0	0
6.325196641495771	1.3972554426456767	1.9523227720029661	1.1075999307680249	6.476682780594218	1.838727321990575	1	0	0	0	0	0
7.207168759532373	2.4498150945454937	6.001593997462947	2.0378025704473806	7.609524617161877	3.762444353707524	1	0	0	0	0	0
10.862286071711358	2.807428385403764	7.881654139170784	2.273373866610951	11.216878731712201	3.8644545440921227	1	0	0	0	0	0
14.689606723140384	2.361222992913724	5.575374022264444	2.1091633711146383	14.876920062386814	4.361444869806817	1	0	0	0	0	0
17.92265621438993	1.989636806308176	3.958654621016198	1.5151232633652474	18.032023440796088	2.1131634984418	1	0	0	0	0	0
17.566877673005745	2.525552429241163	6.3784150728459394	2.145878404614368	17.746297740206025	4.756274131238557	1	0	0	0	0	0
14.481891780967795	2.262998181517747	5.12116076955263	1.6445181565495934	14.656473288394384	1.3940435950926489	1	0	0	0	0	0
14.50725949269524	2.2921411201818986	5.2539109148287295	1.8078903274764737	14.686029512106375	2.9798018173751633	1	0	0	0	0	0
19.674699135744376	4.3584107016902625	18.995743844608203	3.89525064929952	20.14852082993616	7.503369806896632	1	0	0	0	0	0
22.50220133893952	3.210481025220309	10.307188413299647	2.361558192101419	22.728562183342113	3.2898223535009024	1	0	0	0	0	0
17.725011338863446	5.616332463119635	31.54319033629147	4.706520223934215	18.58787049028354	10.149471159347147	1	0	0	0	0	0
30.433630300012474	0.7937998027554433	0.6301181268545806	0.628080678504965	30.443911880328052	1.0596761319273682	1	0	0	0	0	0
31.098349169451645	0.8820975841706611	0.7780961479997165	0.6651204794322623	31.110773534347885	0.8244400037212039	1	0	0	0	0	0
31.64345241398958	0.4634321420425615	0.21476935027815688	0.37122548379428205	31.646823193348062	0.6412958217491074	1	0	0	0	0	0
31.531141320666137	0.4921137375275691	0.2421759306633532	0.397027393575334	31.534955754024434	0.6643202156284715	1	0	0	0	0	0
9.697459378524796	0.0626279152162519	0.003922255764334036	0.05012796222782879	9.697661316960806	0.08334720168255316	1	0	0	0	0	0
9.692963258711854	0.055135692223481345	0.0030399445569624615	0.04405950850036746	9.693119842442568	0.07403112532698408	1	0	0	0	0	0
9.695076557912696	0.05194676185239948	0.0026984660669499057	0.0416511804028708	9.695215519085837	0.07144163015478355	1	0	0	0	0	0
9.697599621391955	0.05165949695904974	0.0026687036260620695	0.0409974963782851	9.697737015640808	0.06748136360395307	1	0	0	0	0	0
9.69548468230309	0.05274369351639518	0.002781897205751427	0.04262694471748087	9.69562793350329	0.07149408475887498	1	0	0	0	0	0
9.693086104066635	0.07216949271462161	0.005208435678685823	0.05462894347676422	9.693354375703622	0.0835324952631975	1	0	0	0	0	0
9.69138329994806	0.07547438755342864	0.005696383176565144	0.05742486313312692	9.691676758645068	0.09199882496310963	1	0	0	0	0	0
9.695187364998123	0.06803847917524071	0.004629234648479664	0.054398489710144604	9.695425756359308	0.09615569196367524	1	0	0	0	0	0
9.692885036916444	0.06518283569801019	0.004248802069633791	0.05185100028641481	9.693103887984705	0.0847072383113705	1	0	0	0	0	0
9.69092397315504	0.05564260157864116	0.0030960991104394	0.04474950954563437	9.691083480846128	0.07368046695697394	1	0	0	0	0	0
9.693773336547036	0.05973211216714489	0.0035679252239483785	0.04711722605814241	9.693957098343118	0.07409707262958953	1	0	0	0	0	0
9.692268127231696	0.056022194590344035	0.003138486286718373	0.043308951031824396	9.692429795530627	0.06924095601092439	1	0	0	0	0	0
9.692607503587219	0.04645565110825202	0.002158127519891637	0.03745153131041064	9.692718669430981	0.0642988237955997	1	0	0	0	0	0
9.691864284700776	0.05296233339396805	0.0028050087585338233	0.042656520804307076	9.692008780892687	0.07271689278547377	1	0	0	0	0	0
9.689002050752231	0.05805377299412829	0.0033702405588537793	0.04695127860972749	9.68917571473866	0.07785377786244574	1	0	0	0	0	0
9.69333802475022	0.05645387201396322	0.0031870396653689397	0.04528531081100472	9.69350217702062	0.07081432073338512	1	0	0	0	0	0
9.694759480531065	0.047050885026709025	0.0022137857817965912	0.03701747332160097	9.694873488503447	0.0593604132366945	1	0	0	0	0	0
9.69410090805401	0.044510951818015926	0.001981224831745735	0.035912518306351095	9.694202946341571	0.06242288446543398	1	0	0	0	0	0
9.696193157659492	0.048117122263365265	0.0023152574549076413	0.03821883128545754	9.696312371117836	0.061582630460174315	1	0	0	0	0	0
9.694311346663964	0.0636181828906988	0.004047273194314402	0.04846791683369543	9.694519783095696	0.07163386439056652	1	0	0	0	0	0
10.064588110685673	0.13976490860316487	0.019534229676851034	0.10312661180629741	10.06555527297592	0.15376150539253963	1	0	0	0	0	0
10.043726191375658	0.16570334336182882	0.02745759800128814	0.1276156320868777	10.04508844560365	0.20228984358482904	1	0	0	0	0	0
10.030274696132793	0.14863887502530437	0.022093515168788054	0.10588856491030059	10.031372306419492	0.13985563294775538	1	0	0	0	0	0
10.034571194830626	0.09495513396871925	0.009016477467017421	0.05519125005985584	10.035018957962494	0.07383446761907919	1	0	0	0	0	0
36.128776607773	5.302165368913701	28.112957599307766	4.733017636899643	36.513203598922196	11.311020156966517	1	0	0	0	0	0
37.88335001997495	3.02386972272526	9.14378810001454	2.429716529142472	38.00303985536706	4.028601513171665	1	0	0	0	0	0
34.179844012977135	2.0197814716195315	4.07951719309756	1.7401746030503895	34.23907208385266	3.6508988350114535	1	0	0	0	0	0
33.78571561678514	1.167462372061552	1.362968390179586	0.9906828561558132	33.805745986038	1.7414607542046383	1	0	0	0	0	0
34.419144362129444	0.7501546436953728	0.5627319894577316	0.6062881316316966	34.427263601163084	0.9448286405150768	1	0	0	0	0	0
9.885598736097137	0.033249571244890724	0.001105533987969064	0.026690338425209088	9.885654465942052	0.04837571869728485	1	0	0	0	0	0
9.885900511040893	0.032514150488180585	0.001057169981968054	0.025448732307106533	9.885953800645387	0.045924889287281445	1	0	0	0	0	0
9.887551997363422	0.030253256020170583	9.152594998219876E-4	0.024439416990696024	9.887598125884605	0.0459067188511888	1	0	0	0	0	0
9.89083052193022	0.03130668548050998	9.801085557755744E-4	0.025269852593435373	9.89087990242259	0.04673818471500546	1	0	0	0	0	0
9.88432619033709	0.15851254558122957	0.025126227106641384	0.045809355421681935	9.885592886114623	0.04118069498020027	1	0	0	0	0	0
9.88692236802599	0.18637759339146107	0.03473660731839279	0.053796598109163214	9.888673052032816	0.04518311857107804	1	0	0	0	0	0
9.890829267325858	0.10326187417972262	0.010663014659108863	0.0348396352289274	9.891366491373512	0.04452911790975911	1	0	0	0	0	0
9.884618108796332	0.036847783099801905	0.0013577591193700467	0.028357061671382914	9.88468656002809	0.04537889291873043	1	0	0	0	0	0
9.883559944660632	0.04507835347394193	0.0020320579519216525	0.033782506233863786	9.883662400217421	0.05466740182885843	1	0	0	0	0	0
9.883981816469301	0.039879060953791026	0.0015903395025561801	0.02885425209947241	9.884061998321673	0.04088340273921354	1	0	0	0	0	0
9.930833888750673	1.304957726628722	1.7029146682880025	0.5165315966248768	10.015923266001586	0.05810645987706664	1	0	0	0	0	0
10.040716392417574	1.3726699492846965	1.8842227896692514	0.7607819424545333	10.1338012473109	0.7093392808548895	1	0	0	0	0	0
10.169633878975713	0.5547224268275892	0.30771697082549004	0.4437195646239716	10.18470149194369	0.7283555503679384	1	0	0	0	0	0
10.134131020675285	0.6031274643453953	0.36376273824770616	0.47035107838278645	10.152002843774229	0.7504776289795796	1	0	0	0	0	0
10.073114366691062	0.5642611749303701	0.31839067353380174	0.4310095734854701	10.088853198764504	0.7307321903932351	1	0	0	0	0	0
10.119871236626556	0.9086471497962382	0.8256396428328272	0.5571744426649171	10.160445998375566	0.7358454115262791	1	0	0	0	0	0
10.10080355157619	0.8873505207841105	0.787390946735832	0.5264365845902721	10.139575430940516	0.6819683340711205	1	0	0	0	0	0
10.07746000646376	0.3262879827919746	0.10646384771445591	0.2716069733973381	10.082723241426926	0.5358562003665224	1	0	0	0	0	0
10.03403280318936	0.40144655390059647	0.16115933563866452	0.2982215400941459	10.042033480990458	0.5078919130972679	1	0	0	0	0	0
10.078296691977952	0.6020763058448532	0.3624958780597851	0.3882241415872399	10.096204820129195	0.4808031281670484	1	0	0	0	0	0
10.11221859171858	0.7197086064710612	0.5179804782285168	0.49379078841158597	10.137712696823348	0.6099022308670179	1	0	0	0	0	0
10.069539049166055	0.7684663356430813	0.590540509016705	0.5501304892080427	10.098722132197386	0.7564543955694258	1	0	0	0	0	0
10.137290817966413	0.7120560990636771	0.5070238882137811	0.5405542593506187	10.162185028402849	0.8586440596830762	1	0	0	0	0	0
10.191272996965292	0.6917852320992198	0.4785668073505715	0.5363151980175637	10.21464717370763	0.8424355429599331	1	0	0	0	0	0
10.181743414907935	0.49026255982973077	0.24035737757080033	0.37564272718119285	10.193500632919651	0.6203895433040696	1	0	0	0	0	0
10.101101927532437	0.38155721654619845	0.14558590949848257	0.30923179378401844	10.108281711077394	0.5252731755563662	1	0	0	0	0	0
10.082358285836207	0.33351641544661453	0.11123319937235877	0.2660408270737885	10.087854568041372	0.4746490939581207	1	0	0	0	0	0
10.060188135652222	0.2670704977808316	0.07132665078490118	0.20925819150854477	10.063720694653645	0.3495654507362964	1	0	0	0	0	0
10.022908344156244	0.20004712542784664	0.0400188523919446	0.15615823838608728	10.024897883507386	0.24372791977865838	1	0	0	0	0	0
10.039262603586154	0.35742198845246814	0.12775047782931626	0.26343164756197224	10.045601936502692	0.3498776162465962	1	0	0	0	0	0
30.433630300012474	0.7937998027554433	0.6301181268545806	0.628080678504965	30.443911880328052	1.0596761319273682	1	0	0	0	0	0
31.098349169451645	0.8820975841706611	0.7780961479997165	0.6651204794322623	31.110773534347885	0.8244400037212039	1	0	0	0	0	0
31.64345241398958	0.4634321420425615	0.21476935027815688	0.37122548379428205	31.646823193348062	0.6412958217491074	1	0	0	0	0	0
31.531141320666137	0.4921137375275691	0.2421759306633532	0.397027393575334	31.534955754024434	0.6643202156284715	1	0	0	0	0	0
36.128776607773	5.302165368913701	28.112957599307766	4.733017636899643	36.513203598922196	11.311020156966517	1	0	0	0	0	0
37.88335001997495	3.02386972272526	9.14378810001454	2.429716529142472	38.00303985536706	4.028601513171665	1	0	0	0	0	0
34.179844012977135	2.0197814716195315	4.07951719309756	1.7401746030503895	34.23907208385266	3.6508988350114535	1	0	0	0	0	0
33.78571561678514	1.167462372061552	1.362968390179586	0.9906828561558132	33.805745986038	1.7414607542046383	1	0	0	0	0	0
34.419144362129444	0.7501546436953728	0.5627319894577316	0.6062881316316966	34.427263601163084	0.9448286405150768	1	0	0	0	0	0
48.15113756210581	0.5131669956544557	0.2633403654290201	0.35639747512772646	48.153853774000574	0.6072153324919753	1	0	0	0	0	0
48.21466865828937	0.36754750465406133	0.13509116817742722	0.30323851809843283	48.21606023296617	0.5448216484598234	1	0	0	0	0	0
48.169761358760546	0.38049670645017547	0.144777743619431	0.30626991194742664	48.17125410365194	0.5443806630642953	1	0	0	0	0	0
48.11681579851401	0.4048647371215275	0.16391545536448354	0.3234822339422465	48.11850772076987	0.5016345749598514	1	0	0	0	0	0
48.289637719329555	0.38954984566804246	0.1517490822599957	0.31413431425581617	48.29119845775011	0.5372073573198222	1	0	0	0	0	0
48.394138794462954	0.3278979470810943	0.10751706369999614	0.2655378420513402	48.39524222422097	0.4791877910606601	1	0	0	0	0	0
48.28890345908839	0.3353743561683895	0.11247595877536179	0.26544635020569374	48.29006029609207	0.4883467467974114	1	0	0	0	0	0
48.24258283599716	0.3654187410002096	0.13353085627417827	0.29538908336599723	48.24395754225199	0.5321089215862358	1	0	0	0	0	0
48.199506904269015	0.39029270164991725	0.1523283929611913	0.3313877115804096	48.20107653035373	0.6403792469987835	1	0	0	0	0	0
48.17483111590639	0.3390309668774752	0.11494199650187567	0.27304022497280617	48.176016115517776	0.5130217276543192	1	0	0	0	0	0
58.84465610268754	3.8103776480550207	14.518977820797312	1.051827061996962	58.967073324685934	0.7054904122914394	1	0	0	0	0	0
58.639381386628855	1.01542769886275	1.0310934116176997	0.8600551483567758	58.64811394121771	1.656595273591826	1	0	0	0	0	0
58.12132375433939	0.8909874658130497	0.7938586642359604	0.7560918406316014	58.128107153337425	1.4387884182227921	1	0	0	0	0	0
57.81808525482241	0.8804551346364643	0.7752012441077145	0.7764647945945855	57.82474397496045	1.5078998250637667	1	0	0	0	0	0
58.24950410083894	1.1252711034448633	1.26623505624802	0.96754285546211	58.26029970299551	1.9562683909836238	1	0	0	0	0	0
59.44904376586917	0.6416641162415861	0.41173283807209576	0.5118164946568593	59.45248348579489	0.8734708502431303	1	0	0	0	0	0
60.15764965250859	0.8495249108622777	0.7216925741755608	0.7159437076385431	60.16360771267223	1.4748230507370508	1	0	0	0	0	0
61.13528884089047	0.8386571488805695	0.7033458133684858	0.6841307001593834	61.141002596460474	1.26614980831706	1	0	0	0	0	0
61.54040803383778	0.4266587176857792	0.1820376613772734	0.327579420023295	61.541877165457116	0.49820310660899025	1	0	0	0	0	0
61.397657646749856	0.3598592553455514	0.12949868365785477	0.26723566886665484	61.39870519698767	0.404726058967249	1	0	0	0	0	0
61.35487825567776	0.337379610080669	0.11382500129818426	0.2778932832127858	61.35579966015435	0.49636402755846376	1	0	0	0	0	0
61.31647554964068	0.38493851035615106	0.14817765675521263	0.32194818665038866	61.317675784682116	0.5765772883302134	1	0	0	0	0	0
61.30384876647795	0.35374345812885105	0.1251344341689582	0.2766096831749674	61.30486256234335	0.4392413612760464	1	0	0	0	0	0
61.26384167853862	0.37785371992704353	0.14277343366270465	0.29290842508963016	61.26499913346786	0.4712886699672296	1	0	0	0	0	0
61.149322623478184	0.420256297532188	0.17661535561546293	0.32535329008594027	61.150757110849696	0.531907016995028	1	0	0	0	0	0
61.069846152059135	0.3971389462651226	0.15771934264057194	0.31171200545090777	61.07112883283332	0.5082314847937965	1	0	0	0	0	0
61.22403217268734	0.43013968242399664	0.18502014639581668	0.34844664933677744	61.225533090051634	0.632527353319027	1	0	0	0	0	0
61.20204685426748	0.41804439522073705	0.1747611163754718	0.3382681547469209	61.20346505872213	0.5713379942281165	1	0	0	0	0	0
61.16835789016404	0.3722505562187416	0.13857047660516247	0.2965592948865858	61.16948302587346	0.4951491527048191	1	0	0	0	0	0
61.289983357023345	0.4159016756086155	0.17297420377405404	0.3225110103192305	61.29138504673079	0.5377630992820741	1	0	0	0	0	0
61.21584437902359	0.4497134651224961	0.20224220071248253	0.35794412139086645	61.21748522241181	0.5893098791305817	1	0	0	0	0	0
61.10780281892421	0.417441604890383	0.17425749349345865	0.3355525978570042	61.10921911735898	0.6247949399963986	1	0	0	0	0	0
61.080890843422004	0.39022866521649724	0.15227841115664909	0.31306485051814437	61.08212905136644	0.5308415302858975	1	0	0	0	0	0
61.09213179461664	0.3432235943963318	0.11780243575033769	0.2748776361476542	61.09308949706987	0.478976916248925	1	0	0	0	0	0
61.04425908785994	0.3417746490929042	0.11680991076257781	0.27876768550595377	61.04520946613088	0.5067254419529519	1	0	0	0	0	0
61.04960015650471	0.42000412669807274	0.17640346644341073	0.3420640965522718	61.05103526323231	0.619504477092029	1	0	0	0	0	0
60.988956100799804	0.47709576678062415	0.2276203706799917	0.38268845843325683	60.99080971070009	0.6609832452281026	1	0	0	0	0	0
60.94956879998757	0.4241634019968317	0.17991459159352588	0.3305075701865955	60.95103487280098	0.5533027561826103	1	0	0	0	0	0
60.946729131106814	0.4319449445137	0.18657643509094338	0.32910810960198034	60.948249559545985	0.555973211093324	1	0	0	0	0	0
60.66530326451944	0.5262990836136219	0.27699072541253816	0.39041895027660195	60.667570944423765	0.5944563774462495	1	0	0	0	0	0
60.166552974670566	0.5281395497073469	0.27893138396507916	0.43616466934345255	60.16885547104286	0.8154475518603022	1	0	0	0	0	0
